0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
102 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 40 40 40 40 40 40 47 23 23 23 23 23 23 23 23 23 23 23 16 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 18 18 18 18 18 18 18 18 18 18 18 18 25 25 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 
101 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 40 40 40 47 47 47 23 23 23 23 23 23 23 23 23 47 47 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 8 8 26 26 26 26 26 26 18 18 18 18 18 18 18 18 18 18 18 18 18 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 
100 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 23 23 23 23 23 23 47 47 47 47 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 48 48 48 48 48 48 48 48 26 26 26 8 8 8 8 8 8 26 26 26 26 18 18 18 18 18 18 18 18 18 18 18 18 18 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 30 30 30 30 30 30 30 
99 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 23 23 23 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 48 48 48 48 48 48 48 48 48 48 48 48 8 8 8 8 8 8 8 26 26 26 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
98 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 6 6 10 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 8 8 8 8 8 8 8 8 8 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
97 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 3 3 16 16 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 6 6 6 6 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 8 8 8 8 8 8 8 8 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
96 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 3 3 45 45 45 45 45 45 45 45 45 45 45 45 6 6 6 6 6 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 8 8 8 8 8 8 8 8 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
95 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 3 3 3 45 45 45 45 45 45 45 45 45 45 45 6 6 6 6 6 6 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 8 8 8 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
94 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 3 3 3 3 45 45 45 45 45 45 45 45 45 45 6 6 6 6 6 6 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 35 35 35 35 35 35 35 35 35 3 3 3 35 35 35 35 35 35 35 35 35 45 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
93 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 3 3 3 3 3 3 45 45 45 45 45 45 45 45 6 6 6 6 6 6 6 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 47 47 35 35 35 35 35 35 3 3 3 3 3 3 3 3 3 3 35 35 35 45 45 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
92 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 3 3 3 3 3 3 3 45 45 45 45 45 45 45 6 6 6 6 6 6 6 6 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 47 47 47 47 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
91 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 3 3 3 3 3 3 3 45 45 45 45 45 45 6 6 6 6 6 6 6 6 6 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 18 18 18 18 18 18 18 18 18 18 18 18 18 18 47 47 47 47 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
90 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 37 37 37 37 37 37 43 43 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 3 3 3 3 3 3 3 45 45 45 45 45 6 6 6 6 6 6 6 6 6 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 18 18 18 18 18 18 18 18 18 18 9 47 47 47 47 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
89 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 37 37 37 37 37 37 37 37 37 37 43 43 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 3 3 3 3 3 3 41 41 45 45 41 41 6 6 6 6 6 6 6 41 41 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 18 18 18 9 9 9 9 9 9 9 47 47 47 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
88 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 43 43 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 3 3 41 41 41 41 41 41 41 41 6 6 6 6 6 41 41 41 41 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 47 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
87 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 6 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 35 35 35 35 47 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 32 32 32 32 1 1 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 47 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 45 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
86 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 6 6 6 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 25 35 35 35 35 47 47 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 1 1 1 1 1 1 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 48 48 30 30 30 30 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 47 47 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
85 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 6 6 6 6 6 6 37 37 37 37 37 37 37 37 37 37 37 37 25 25 25 35 35 35 35 47 47 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 1 1 1 1 1 1 1 32 32 32 32 32 32 32 32 32 32 32 32 32 32 48 48 48 48 30 30 30 30 30 30 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
84 23 23 23 23 23 23 40 40 40 40 40 40 40 40 40 6 6 6 6 6 6 6 6 37 37 37 37 37 37 37 37 37 37 25 25 25 35 35 35 35 35 47 47 47 47 47 47 47 16 16 16 16 16 16 16 16 16 16 16 16 4 4 4 18 18 18 18 18 18 18 18 18 18 18 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 1 1 1 1 1 1 50 50 50 32 32 32 32 32 32 32 32 32 32 32 32 48 48 30 30 30 30 30 30 30 30 48 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
83 23 23 23 23 23 23 23 23 40 40 40 40 40 40 40 6 6 6 6 6 6 6 6 6 6 37 37 37 37 37 37 37 37 25 25 25 25 35 35 35 35 11 11 11 11 11 11 11 11 16 16 16 16 16 16 16 16 16 16 4 4 4 4 4 4 18 18 18 18 18 18 4 4 4 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 1 1 1 1 50 50 50 50 50 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 3 3 3 3 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
82 23 23 23 23 23 23 23 23 23 40 40 40 40 40 40 6 6 6 6 6 6 6 6 6 6 6 37 37 37 37 37 37 37 25 25 25 25 25 35 35 25 11 11 11 11 11 11 11 11 11 16 16 16 16 16 4 4 4 4 4 4 4 4 4 4 4 18 18 18 18 4 4 4 4 4 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 50 50 50 50 50 50 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 3 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
81 23 23 23 23 23 23 23 23 23 23 40 40 40 23 23 6 6 6 6 6 6 6 6 6 6 6 6 6 37 37 37 37 37 37 25 25 25 25 25 25 25 25 11 11 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 50 50 50 50 50 50 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 48 48 48 48 32 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
80 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 6 6 6 6 6 6 37 37 37 37 37 25 25 25 25 25 25 25 25 11 11 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 50 50 50 50 50 50 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 48 32 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
79 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 6 6 6 6 6 37 37 37 37 25 25 25 25 25 25 25 25 25 11 11 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 50 50 50 41 41 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 32 32 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
78 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 6 6 6 6 37 37 37 37 25 25 25 25 25 25 25 25 25 11 11 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 48 32 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
77 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 6 6 6 37 37 37 37 25 25 25 25 25 25 25 25 25 25 11 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 32 32 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
76 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 6 16 16 37 37 37 25 25 25 25 25 25 25 25 25 25 25 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 48 48 48 48 32 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
75 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 6 6 16 16 16 16 37 25 25 25 25 25 25 25 25 25 25 25 25 11 11 11 11 11 11 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 46 46 4 4 4 4 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 32 32 32 30 30 30 30 30 30 30 30 30 43 43 43 30 30 30 30 30 30 30 30 30 43 43 48 48 48 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 
74 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 6 6 6 6 6 16 16 16 16 16 25 25 25 25 25 25 25 25 25 25 25 25 25 25 11 11 11 11 4 4 4 4 4 4 4 23 23 4 4 4 4 4 4 4 46 46 46 46 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 30 30 30 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 
73 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 16 16 16 16 16 16 25 25 25 25 25 25 25 25 25 25 25 25 25 25 11 11 11 11 4 4 4 4 4 4 23 23 23 23 4 4 4 4 4 4 46 46 46 24 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 31 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 
72 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 16 16 16 16 16 25 25 25 25 25 25 25 25 25 25 25 25 25 23 23 11 11 4 4 4 4 4 4 23 23 23 23 23 23 4 4 4 4 4 46 46 46 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 31 31 3 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 
71 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 16 16 16 16 25 25 25 25 25 25 25 25 25 25 25 25 23 23 23 23 4 4 4 4 4 4 4 23 23 23 23 23 23 23 4 4 4 4 46 46 46 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 19 19 3 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 
70 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 43 16 16 25 25 25 25 25 25 25 25 25 25 25 25 23 23 23 23 23 4 4 4 4 4 4 4 23 23 23 23 23 23 23 23 4 4 9 46 46 24 24 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 19 19 19 19 3 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 
